id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_drawing_order,drawing.order,model_drawing_order,mrp.group_mrp_user,1,1,1,1
access_drawing_order_line,drawing.order.line,model_drawing_order_line,mrp.group_mrp_user,1,1,1,1
access_drawing_step,drawing.step,model_drawing_step,mrp.group_mrp_user,1,1,1,1
access_drawing_order_history,drawing.order.history,model_drawing_order_history,mrp.group_mrp_user,1,1,1,0
access_project_task_modifyhistory,project.task.modifyhistory,model_project_task_modifyhistory,,1,1,1,0
access_missing_erpno,missing.erpno,model_missing_erpno,,1,1,1,1
access_missing_erpno_line,missing.erpno.line,model_missing_erpno_line,,1,1,1,1
access_pur_req_reserve,pur.req.reserve,model_pur_req_reserve,,1,1,1,1

